10017, 10019, 10022, 10103, 10111, 11374	1
10017, 10019, 10022, 10152, 10171	1
10017, 10019, 10022, 10171	1
10017, 10019, 10023	1
10017, 10019, 10023, 10036	1
10017, 10019, 10034	1
10017, 10019, 10036	5
10017, 10019, 10036, 10065	1
10017, 10019, 10036, 10103	1
10017, 10019, 10036, 11201	1
10017, 10019, 10103, 10119	1
10017, 10019, 10128	1
10017, 10019, 10165, 10173	1
10017, 10019, 10171, 10172	1
10017, 10020, 10022, 10023, 10036, 10112	1
10017, 10020, 10022, 10036	2
10017, 10020, 10022, 10036, 10112	1
10017, 10020, 10022, 10111	1
10017, 10020, 10036	5
10017, 10020, 10112	1
10017, 10021, 10022, 10028, 10036, 10065, 10075, 10128, 10152, 10171, 10172	1
10017, 10021, 10022, 10028, 10065, 10075	1
10017, 10021, 10022, 10028, 10075	1
10017, 10021, 10022, 10065, 10075	1
10017, 10021, 10022, 10065, 10152, 10167, 10171, 10172, 10177	1
10017, 10021, 10022, 10065, 10167, 10171, 10172, 10177	1
10017, 10021, 10036	1
10017, 10021, 10036, 10065	2
10017, 10022	91
10017, 10022, 10023	1
10017, 10022, 10024	1
10017, 10022, 10028	1
10017, 10022, 10036	1
10017, 10022, 10044, 10065, 11101	1
10017, 10022, 10044, 10065, 11101, 11106	1
10017, 10022, 10065	4
10017, 10022, 10065, 10152, 10154, 10155, 10171	2
10017, 10022, 10065, 11101	1
10017, 10022, 10065, 11201	1
10017, 10022, 10128	1
10017, 10022, 10152, 10167, 10171, 10172, 10177	1
10017, 10022, 10152, 10171	3
10017, 10022, 10167, 10171, 10172, 10177	2
10017, 10022, 10167, 10177	1
10017, 10022, 10171, 10172	6
10017, 10022, 10171, 10172, 11222	1
10017, 10022, 11101	1
10017, 10022, 11215	1
10017, 10022, 11217, 11225, 11238	1
10017, 10022, 11217, 11238	1
10017, 10022, 11222	1
10017, 10022, 11237, 11385	1
10017, 10023	2
10017, 10023, 10025, 10038, 10065	1
10017, 10023, 10065, 10167, 10171, 10172, 10177	1
10017, 10024	2
10017, 10026, 10128	1
10017, 10028, 10075	1
10017, 10029, 10128	1
10017, 10031	1
10017, 10036	49
10017, 10036, 10065	1
10017, 10036, 10128	1
10017, 10036, 10165	3
10017, 10036, 10165, 10173	1
10017, 10036, 10173	5
10017, 10036, 11106	1
10017, 10036, 11201	3
10017, 10036, 11693	1
10017, 10165	4
10017, 10167, 10171, 10172, 10177	3
10017, 10167, 10177	1
10017, 10170	1
10017, 10170, 10174	1
10017, 10173	3
10017, 10474	1
10017, 11101	3
10017, 11101, 11222, 11237	1
10017, 11101, 11378	1
10017, 11103, 11368, 11370, 11377	1
10017, 11201	6
10017, 11215, 11225, 11238	1
10017, 11217	2
10017, 11222	3
10017, 11238	1
10017, 11369	1
10018	269
10018, 10019	7
10018, 10019, 10020	1
10018, 10019, 10020, 10022, 10023, 10065	1
10018, 10019, 10020, 10027, 10030, 10031, 10036, 10105, 10106, 10119	1
10018, 10019, 10020, 10036, 10119	1
10018, 10019, 10021, 10036, 10075	1
10018, 10019, 10022	1
10018, 10019, 10022, 10023, 10103	2
10018, 10019, 10022, 10036	1
10018, 10019, 10022, 10103	1
10018, 10019, 10023	2
10018, 10019, 10023, 10036	1
10018, 10019, 10036	6
10018, 10019, 10036, 10105	1
10018, 10019, 10036, 10106	1
10018, 10019, 10036, 11201	1
10018, 10019, 10036, 11218, 11232	1
10018, 10020, 10036	1
10018, 10022	1
10018, 10022, 10023	1
10018, 10022, 10036, 10065	2
10018, 10022, 10065	1
10018, 10022, 11101, 11201	1
10018, 10023	2
10018, 10024	1
10018, 10025	1
10018, 10025, 10036	1
10018, 10026	1
10018, 10026, 10027	1
10018, 10027, 10031	1
10018, 10027, 10036	1
10018, 10028, 10128	1
10018, 10029	2
10018, 10031, 10032, 10033, 10036	1
10018, 10032, 10036	1
10018, 10033	1
10018, 10036	66
10018, 10036, 11101	1
10018, 10036, 11201	2
10018, 10036, 11211, 11222	1
10018, 10036, 11220	1
10018, 10036, 11222	1
10018, 10128	1
10018, 10128, 10454	1
10018, 10310	1
10018, 10451	1
10018, 10451, 10452	1
10018, 11101	5
10018, 11101, 11109	1
10018, 11209	1
10018, 11210, 11230	1
10018, 11215	3
10018, 11215, 11232	1
10018, 11222	1
10018, 11224	1
10018, 11232	1
10018, 11237	1
10018, 11249	1
10018, 11359	2
10018, 11415	1
10019	1710
10019, 10020	110
10019, 10020, 10022	5
10019, 10020, 10022, 10023	1
10019, 10020, 10022, 10023, 10065, 11101	1
10019, 10020, 10022, 10028, 10075, 10103, 10111, 10119	1
10019, 10020, 10022, 10032, 10103, 10111	1
10019, 10020, 10022, 10036	3
10019, 10020, 10022, 10036, 10103	2
10019, 10020, 10022, 10103, 10111	1
10019, 10020, 10022, 10111	2
10019, 10020, 10022, 10111, 10112	2
10019, 10020, 10022, 10111, 11230	1
10019, 10020, 10022, 11220	1
10019, 10020, 10022, 11222	1
10019, 10020, 10023	2
10019, 10020, 10023, 10111	2
10019, 10020, 10024, 10025, 10036	1
10019, 10020, 10027, 10115	1
10019, 10020, 10030	1
10019, 10020, 10036	29
10019, 10020, 10036, 10103	1
10019, 10020, 10036, 10103, 10105	1
10019, 10020, 10036, 10103, 10111	1
10019, 10020, 10036, 10105, 10112	1
10019, 10020, 10036, 10111, 10112	2
10019, 10020, 10036, 10119	1
10019, 10020, 10036, 11101	1
10019, 10020, 10103	1
10019, 10020, 10103, 10111	2
10019, 10020, 10103, 10111, 10112	1
10019, 10020, 10103, 10112	2
10019, 10020, 10111	80
10019, 10020, 10111, 10112	2
10019, 10020, 10112	7
10019, 10020, 11211, 11249	1
10019, 10021	4
10019, 10021, 10022, 10023, 10065, 10075	1
10019, 10021, 10022, 10028	2
10019, 10021, 10022, 10028, 10065, 10075, 10128	1
10019, 10021, 10022, 10065	1
10019, 10021, 10022, 10075	2
10019, 10021, 10023	3
10019, 10021, 10023, 10024, 10025, 10065	1
10019, 10021, 10023, 10103	1
10019, 10021, 10023, 11201	1
10019, 10021, 10065, 10075	1
10019, 10021, 10075	1
10019, 10021, 10103	1
10019, 10022	79
10019, 10022, 10023	6
10019, 10022, 10023, 10024, 10065	1
10019, 10022, 10023, 10036	1
10019, 10022, 10023, 10044, 10065, 11101	1
10019, 10022, 10023, 10065	4
10019, 10022, 10023, 10065, 10112	1
10019, 10022, 10023, 10065, 11101	1
10019, 10022, 10023, 10065, 11217	1
10019, 10022, 10023, 10103	1
10019, 10022, 10023, 10153	1
10019, 10022, 10024	1
10019, 10022, 10027	1
10019, 10022, 10028, 10103, 10128	1
10019, 10022, 10029	1
10019, 10022, 10029, 10065	1
10019, 10022, 10036	11
10019, 10022, 10036, 10044, 10065, 11101	1
10019, 10022, 10036, 10103, 10105, 10119	1
10019, 10022, 10036, 11101	1
10019, 10022, 10036, 11205	1
10019, 10022, 10065	12
10019, 10022, 10065, 11237	1
10019, 10022, 10103	4
10019, 10022, 10103, 10119	1
10019, 10022, 10111, 10112	1
10019, 10022, 10128	1
10019, 10022, 10151	1
10019, 10022, 10152	1
10019, 10022, 11101	1
10019, 10022, 11201	2
10019, 10022, 11206	1
10019, 10022, 11217	1
10019, 10022, 11222	1
10019, 10023	120
10019, 10023, 10024	5
10019, 10023, 10024, 10025	1
10019, 10023, 10024, 10025, 10027	1
10019, 10023, 10025	1
10019, 10023, 10027	1
10019, 10023, 10028, 10065, 10075	1
10019, 10023, 10029	1
10019, 10023, 10036	6
10019, 10023, 10036, 10065	1
10019, 10023, 10065	4
10019, 10023, 10065, 10128, 10454, 11217	1
10019, 10023, 10065, 11217	2
10019, 10023, 10065, 11225	1
10019, 10023, 10128	1
10019, 10023, 11101	1
10019, 10023, 11201	1
10019, 10023, 11201, 11217, 11222, 11224	1
10019, 10023, 11222	1
10019, 10023, 11357	1
10019, 10024	5
10019, 10024, 10025	1
10019, 10024, 10025, 10027, 10031, 10032, 10033, 10040, 10452, 10453	1
10019, 10024, 10025, 10027, 10036	1
10019, 10024, 10025, 10027, 10036, 10115	1
10019, 10024, 10025, 10027, 10115	1
10019, 10025	7
10019, 10025, 10103, 10111	2
10019, 10027	5
10019, 10028	3
10019, 10028, 10036, 10075	1
10019, 10028, 10128	2
10019, 10029	1
10019, 10029, 10030, 10031	1
10019, 10031	1
10019, 10031, 10032, 10036, 10463	1
10019, 10033	1
10019, 10035, 10036	1
10019, 10036	78
10019, 10036, 10103	1
10019, 10036, 10103, 11101	1
10019, 10036, 10105	8
10019, 10036, 10106	1
10019, 10036, 10128	1
10019, 10036, 10128, 11201	1
10019, 10036, 11101	2
10019, 10036, 11220, 11232	1
10019, 10036, 11226	1
10019, 10036, 11230	1
10019, 10038	1
10019, 10065	4
10019, 10065, 11222, 11385	1
10019, 10075	1
10019, 10097	6
10019, 10103	9
10019, 10103, 10119	2
10019, 10103, 10119, 11231	1
10019, 10103, 11201, 11231	1
10019, 10106	70
10019, 10106, 10458	1
10019, 10106, 10458, 10462	1
10019, 10111, 10112	1
10019, 10119	2
10019, 10128, 11354, 11355, 11367, 11368, 11375	1
10019, 10458	1
10019, 11101	2
10019, 11101, 11222	1
10019, 11102	1
10019, 11103	1
10019, 11201	2
10019, 11201, 11222	1
10019, 11205	1
10019, 11209, 11220	1
10019, 11211	1
10019, 11215	1
10019, 11219	1
10019, 11222	2
10019, 11237	1
10019, 11238	1
10019, 11249	2
10020	26
10020, 10021, 10036	1
10020, 10022	4
10020, 10022, 10023, 10024	1
10020, 10022, 10036	2
10020, 10022, 10036, 10111, 10112	1
10020, 10022, 10065	3
10020, 10022, 10111, 10112	2
10020, 10022, 10112	1
10020, 10023	1
10020, 10036	63
10020, 10036, 10111	1
10020, 10036, 10111, 10112	3
10020, 10036, 10112	7
10020, 10036, 11101	4
10020, 10036, 11215, 11217, 11238	1
10020, 10036, 11220	1
10020, 10111, 10112	10
10020, 10111, 10112, 11101, 11109	1
10020, 10112	24
10020, 10112, 11220	1
10021	103
10021, 10022	6
10021, 10022, 10023	1
10021, 10022, 10023, 10065, 10075	2
10021, 10022, 10023, 10075	1
10021, 10022, 10028	1
10021, 10022, 10028, 10075, 10128	1
10021, 10022, 10044, 10065, 11101	2
10021, 10022, 10065	3
10021, 10022, 10065, 10075	1
10021, 10022, 10065, 10075, 10128	2
10021, 10022, 10065, 10128	1
10021, 10022, 10065, 10152	2
10021, 10023	38
10021, 10023, 10024	5
10021, 10023, 10024, 10025, 10065	1
10021, 10023, 10024, 10065	2
10021, 10023, 10024, 10075	1
10021, 10023, 10024, 10128	1
10021, 10023, 10025	2
10021, 10023, 10028, 10029	1
10021, 10023, 10028, 10065, 10075	1
10021, 10023, 10028, 10065, 10075, 10128	1
10021, 10023, 10028, 10075	2
10021, 10023, 10028, 10075, 10128	1
10021, 10023, 10028, 10128	2
10021, 10023, 10031, 10032, 10075	1
10021, 10023, 10036	1
10021, 10023, 10036, 10065	1
10021, 10023, 10065	6
10021, 10023, 10065, 10075	1
10021, 10023, 10075	10
10021, 10023, 10128	1
10021, 10023, 11224, 11235	1
10021, 10024, 10025	1
10021, 10024, 10025, 10075	1
10021, 10024, 10028, 10075	1
10021, 10025, 10075	1
10021, 10026, 10029, 10065	1
10021, 10027	1
10021, 10028, 10065	1
10021, 10028, 10065, 10075	4
10021, 10028, 10065, 10075, 10128	1
10021, 10028, 10065, 10128	1
10021, 10028, 10075	9
10021, 10028, 10075, 10128	1
10021, 10028, 10075, 11101	1
10021, 10028, 10128	1
10021, 10029, 10065	1
10021, 10029, 10075	2
10021, 10036, 10075	1
10021, 10040, 10065	1
10021, 10065	40
10021, 10065, 10075	8
10021, 10065, 10075, 10128	2
10021, 10065, 10128	1
10021, 10065, 11101, 11222	1
10021, 10065, 11222	1
10021, 10075	48
10021, 10075, 10128	1
10021, 10075, 10162	1
10021, 10075, 11101	1
10021, 10075, 11213	1
10021, 10075, 11222	3
10021, 10075, 11231	1
10021, 10128	1
10021, 10454, 10473	1
10021, 11106	1
10021, 11201	2
10021, 11222	1
10021, 11224	1
10022	256
10022, 10023	5
10022, 10023, 10027, 10031, 10065	1
10022, 10023, 10065	2
10022, 10025	2
10022, 10026	1
10022, 10026, 10027	1
10022, 10028, 10029, 10035, 10036, 10065, 10128	1
10022, 10028, 10029, 10035, 10065, 10128	1
10022, 10028, 10065, 10075	3
10022, 10028, 10065, 10075, 10128	1
10022, 10028, 10065, 10075, 10152	1
10022, 10032, 10033, 10034, 10044, 10065, 11101	1
10022, 10035	1
10022, 10036	6
10022, 10036, 10044, 10065, 11101	1
10022, 10036, 10065	2
10022, 10038	1
10022, 10044, 10065, 10451, 10452, 11101	1
10022, 10044, 10065, 11101	18
10022, 10044, 10065, 11101, 11102, 11105, 11106, 11370	1
10022, 10044, 10065, 11101, 11104	1
10022, 10044, 10065, 11101, 11106, 11222	1
10022, 10044, 10065, 11101, 11109	1
10022, 10044, 10065, 11101, 11211, 11222	2
10022, 10044, 10065, 11101, 11222	2
10022, 10044, 10065, 11101, 11354, 11355, 11367, 11368	1
10022, 10044, 10065, 11101, 11369	1
10022, 10044, 10065, 11101, 11370, 11377	1
10022, 10044, 11101, 11106	1
10022, 10044, 11106	1
10022, 10065	33
10022, 10065, 10155, 10451, 10452	1
10022, 10065, 11101	1
10022, 10065, 11217	1
10022, 10128	1
10022, 10152	11
10022, 10152, 10154	1
10022, 10152, 11101	2
10022, 10152, 11222	1
10022, 10154	2
10022, 10452, 10456, 11379	1
10022, 11101	7
10022, 11101, 11373	1
10022, 11105	1
10022, 11201	3
10022, 11205	1
10022, 11205, 11251	1
10022, 11206	1
10022, 11209	1
10022, 11216	1
10022, 11217	2
10022, 11220, 11231	1
10022, 11220, 11232	1
10022, 11221	1
10022, 11222	5
10022, 11224	1
10022, 11232	2
10023	1106
10023, 10024	70
10023, 10024, 10025	13
10023, 10024, 10025, 10026	1
10023, 10024, 10025, 10026, 10029	3
10023, 10024, 10025, 10027	6
10023, 10024, 10025, 10027, 10031, 10032	1
10023, 10024, 10025, 10031	1
10023, 10024, 10025, 10031, 10032	1
10023, 10024, 10025, 10036, 11215, 11238	1
10023, 10024, 10025, 11201	1
10023, 10024, 10036	1
10023, 10024, 10065	1
10023, 10024, 10069	1
10023, 10024, 10075	1
10023, 10024, 11385	1
10023, 10025	7
10023, 10025, 10027	1
10023, 10026, 10027	1
10023, 10027	2
10023, 10028	1
10023, 10029	2
10023, 10031, 10032	1
10023, 10033	2
10023, 10035	1
10023, 10036	10
10023, 10036, 10048, 11368	1
10023, 10065	17
10023, 10065, 11201	1
10023, 10069	4
10023, 10075	4
10023, 10128	1
10023, 10454, 10468	1
10023, 10458, 11372	1
10023, 11101	1
10023, 11106	2
10023, 11201	4
10023, 11201, 11216	1
10023, 11201, 11249	1
10023, 11206	1
10023, 11217	1
10023, 11226	1
10023, 11231	1
10023, 11355	1
10023, 11359	1
10023, 11373	1
10024	154
10024, 10025	73
10024, 10025, 10026	1
10024, 10025, 10027	7
10024, 10025, 10027, 10031, 10032, 10033	2
10024, 10025, 10027, 10065	1
10024, 10025, 10027, 10115	1
10024, 10025, 10029	4
10024, 10025, 10029, 10128	1
10024, 10025, 10031	1
10024, 10025, 10036, 11201	1
10024, 10025, 11249	1
10024, 10025, 11375	1
10024, 10026	1
10024, 10026, 10027, 10031	1
10024, 10027	18
10024, 10027, 10031	3
10024, 10027, 10031, 10115	1
10024, 10027, 10033	1
10024, 10027, 10115	3
10024, 10027, 11225, 11238	1
10024, 10028	3
10024, 10028, 10075, 11206	1
10024, 10028, 10128	2
10024, 10029	2
10024, 10029, 10128	2
10024, 10031	2
10024, 10036	3
10024, 10128	2
10024, 10463	2
10024, 11205	2
10024, 11206	1
10024, 11217	1
10024, 11222	1
10024, 11226	1
10024, 11237	1
10025	152
10025, 10026	7
10025, 10026, 10027	12
10025, 10026, 10027, 10031	1
10025, 10026, 10027, 10031, 10040	1
10025, 10026, 10027, 10033	2
10025, 10026, 10027, 10039	1
10025, 10026, 10029	4
10025, 10026, 10031	1
10025, 10026, 10032	1
10025, 10026, 11101	1
10025, 10027	54
10025, 10027, 10031	2
10025, 10027, 10031, 10032	2
10025, 10027, 10031, 10032, 10033	12
10025, 10027, 10031, 10032, 10033, 10034	3
10025, 10027, 10031, 10039	1
10025, 10027, 10032	1
10025, 10027, 10035	1
10025, 10027, 10115	1
10025, 10027, 11101	1
10025, 10028, 10075	1
10025, 10029	8
10025, 10029, 10035	1
10025, 10029, 10128	2
10025, 10029, 11102, 11103, 11105, 11369, 11370	1
10025, 10029, 11222	1
10025, 10031	4
10025, 10031, 10032	1
10025, 10032	1
10025, 10032, 10033, 10034	2
10025, 10035	1
10025, 10036	1
10025, 10036, 11201	1
10025, 10457, 10458	1
10025, 11101	2
10025, 11201	1
10025, 11222	1
10025, 11249	1
10026	99
10026, 10027	58
10026, 10027, 10028, 10128	1
10026, 10027, 10029	1
10026, 10027, 10030	1
10026, 10027, 10031	1
10026, 10027, 10031, 10032	1
10026, 10027, 10032	1
10026, 10027, 10032, 10035, 10040	1
10026, 10027, 10032, 10039	1
10026, 10027, 10035	5
10026, 10027, 10036	1
10026, 10027, 10456, 10457, 10459	1
10026, 10028	1
10026, 10028, 10128	1
10026, 10029	9
10026, 10031	2
10026, 10031, 10032	2
10026, 10032	1
10026, 10033	1
10026, 10035	1
10026, 10451, 10454	1
10026, 10454	1
10026, 10457	1
10026, 11101	1
10027	320
10027, 10028	3
10027, 10028, 10035, 10128	1
10027, 10028, 10128	1
10027, 10029	1
10027, 10029, 10031	2
10027, 10029, 10035	1
10027, 10030	6
10027, 10030, 10031	5
10027, 10030, 10031, 10032	1
10027, 10030, 10035	2
10027, 10030, 10037, 11101	1
10027, 10031	75
10027, 10031, 10032	1
10027, 10031, 10032, 10033	1
10027, 10031, 10032, 10033, 10034, 10040, 11101	1
10027, 10031, 10033, 11222	1
10027, 10031, 10034	1
10027, 10031, 10034, 10040	2
10027, 10031, 10035	1
10027, 10031, 10465, 11201, 11237, 11359, 11360	1
10027, 10031, 11101	1
10027, 10031, 11201, 11237, 11359, 11360	1
10027, 10031, 11211, 11238	1
10027, 10031, 11222	1
10027, 10031, 11375	1
10027, 10032	3
10027, 10032, 10033, 10035, 10037, 10039, 10040	1
10027, 10033	1
10027, 10033, 10040	1
10027, 10034, 10039, 10040	1
10027, 10035	13
10027, 10035, 10037	2
10027, 10035, 10128	1
10027, 10036	1
10027, 10037	3
10027, 10039, 10451	1
10027, 10065	1
10027, 10280	1
10027, 10454	3
10027, 10474	1
10027, 10474, 11201, 11215	1
10027, 11101	3
10027, 11101, 11109	1
10027, 11201	1
10027, 11208	1
10027, 11215	1
10027, 11215, 11225	1
10027, 11231	1
10027, 11377	2
10027, 11435	2
10028	67
10028, 10029	1
10028, 10029, 10128	3
10028, 10029, 10128, 10129	1
10028, 10031, 10032	1
10028, 10035	1
10028, 10036	2
10028, 10036, 10128	1
10028, 10038, 10075	1
10028, 10038, 11101, 11368	1
10028, 10065	3
10028, 10065, 10075, 11222	1
10028, 10065, 11102, 11105	1
10028, 10075	41
10028, 10075, 10128	7
10028, 10075, 11101	2
10028, 10128	41
10028, 10128, 11101	1
10028, 10128, 11222	1
10028, 11105	1
10028, 11216	1
10028, 11222	1
10028, 11249	1
10029	221
10029, 10031	1
10029, 10031, 10032	1
10029, 10031, 10128	1
10029, 10033, 10039	1
10029, 10035	22
10029, 10035, 11101	1
10029, 10035, 11101, 11105, 11370	1
10029, 10036	1
10029, 10065	3
10029, 10065, 10128	2
10029, 10075	1
10029, 10128	13
10029, 10454	1
10029, 10454, 10455	1
10029, 10455	1
10029, 10467, 10470	1
10029, 10471	1
10029, 11101	2
10029, 11106	1
10029, 11201	1
10029, 11211	1
10029, 11211, 11218	1
10029, 11222	1
10029, 11229	1
10030	40
10030, 10031	23
10030, 10031, 10032	1
10030, 10031, 10032, 10037	1
10030, 10031, 10037	2
10030, 10031, 10039	3
10030, 10032	1
10030, 10035, 11101	1
10030, 10037	9
10030, 10039	4
10031	151
10031, 10032	60
10031, 10032, 10033	5
10031, 10032, 10035	1
10031, 10032, 10035, 10037	1
10031, 10032, 10039	1
10031, 10032, 10040	1
10031, 10032, 10474	1
10031, 10032, 11201, 11205, 11217	1
10031, 10033	2
10031, 10033, 10034	1
10031, 10033, 10040, 10452, 10453	1
10031, 10034	1
10031, 10035	1
10031, 10035, 11359, 11360	1
10031, 10039	4
10031, 10112	1
10031, 11101	1
10031, 11211	2
10031, 11234	1
10031, 11417	1
10032	206
10032, 10033	30
10032, 10033, 10034	1
10032, 10033, 10036, 10128	1
10032, 10033, 10040	3
10032, 10033, 11369	1
10032, 10039	3
10032, 10069	1
10032, 10452, 10453	1
10032, 10453, 10457, 10458, 10468	1
10032, 10454	7
10032, 10454, 10459, 10465, 10472, 10473, 10474	2
10032, 11101	1
10032, 11226	1
10032, 11238	1
10033	171
10033, 10034	1
10033, 10034, 10040	1
10033, 10039	1
10033, 10040	5
10033, 10454	1
10033, 10473	1
10033, 11101	2
10033, 11201	1
10033, 11249	1
10033, 11369	1
10034	42
10034, 10040	17
10034, 10040, 10452	1
10034, 10040, 10456	1
10034, 10451	1
10034, 10463	2
10034, 10471	1
10034, 11101	2
10035	35
10035, 10037	1
10035, 10038	1
10035, 10128	2
10035, 10128, 11102, 11103	1
10035, 10454	5
10035, 10454, 10474	1
10035, 10458	1
10035, 10462	1
10035, 11101	2
10035, 11102, 11105, 11370	1
10035, 11209, 11222	1
10035, 11232	1
10035, 11366, 11432	1
10035, 11372	1
10036	1827
10036, 10065	3
10036, 10105	283
10036, 10105, 10128	1
10036, 10128	1
10036, 11101	2
10036, 11101, 11201, 11205	1
10036, 11101, 11222	1
10036, 11101, 11238	1
10036, 11201	6
10036, 11201, 11205, 11238	1
10036, 11205, 11211	1
10036, 11209, 11220, 11249	1
10036, 11211	1
10036, 11222	4
10036, 11225, 11238	1
10036, 11230	1
10036, 11237	2
10036, 11238	1
10036, 11249	4
10036, 11385	1
10037	20
10038	107
10038, 10065	1
10038, 10280	1
10038, 10301	1
10038, 11201	2
10038, 11209, 11225	1
10038, 11215	1
10038, 11222	3
10038, 11237	1
10038, 11377	1
10038, 11378	1
10039	33
10039, 10451	1
10039, 10451, 11201	1
10039, 10454	1
10039, 10470	1
10039, 11101	1
10039, 11201	1
10039, 11220, 11232	1
10040	28
10040, 10451, 10455	1
10040, 10463	1
10040, 11101	1
10040, 11201	1
10041, 11201	1
10044	8
10044, 10458	1
10044, 11101	3
10044, 11101, 11106	4
10044, 11105	1
10044, 11106	8
10044, 11106, 11222	1
10044, 11106, 11372	1
10044, 11375	1
10048	7
10065	246
10065, 10075	1
10065, 10128	1
10065, 11101, 11109	1
10065, 11105	1
10065, 11201	1
10065, 11205	1
10065, 11211, 11249	1
10065, 11222	2
10069	2
10075	57
10128	92
10128, 10129	2
10128, 10451, 10454	1
10128, 10454	1
10128, 10457, 10458	2
10128, 11101	2
10128, 11106	1
10128, 11209	1
10128, 11211	1
10128, 11212	1
10128, 11217	1
10128, 11222	2
10128, 11236	1
10128, 11423	1
10280	10
10280, 10282	3
10281, 10282	3
10282	12
10282, 11217	1
10301	103
10301, 10302	3
10301, 10302, 10303, 10310	1
10301, 10302, 10305	1
10301, 10302, 10310	1
10301, 10303, 10310	2
10301, 10304	12
10301, 10304, 10305	2
10301, 10305	2
10301, 10308	5
10301, 10309	1
10301, 10310	27
10301, 10310, 10314	2
10301, 10314	3
10302	48
10302, 10303	3
10302, 10303, 10310, 10312, 10314	1
10302, 10304	3
10302, 10304, 10306	1
10302, 10305	2
10302, 10309	6
10302, 10310	2
10303	26
10303, 10305, 10314	1
10303, 10309	1
10303, 10310	1
10303, 10314, 11215	1
10303, 11101	1
10303, 11222	1
10304	57
10304, 10305	8
10304, 10305, 10309	1
10304, 10305, 11220, 11232	1
10304, 10306	3
10304, 10309	7
10304, 10310	1
10304, 10314	3
10305	30
10305, 10306	5
10305, 11209	3
10305, 11209, 11222, 11229	1
10305, 11209, 11228	3
10305, 11209, 11231	1
10306	41
10306, 10308	1
10306, 10309	5
10306, 10314	3
10306, 11208	1
10306, 11226	1
10306, 11249	1
10307	9
10307, 10308	1
10307, 10309	18
10307, 10312	2
10308	19
10308, 10309	1
10309	51
10309, 10312	3
10309, 10314	1
10310	23
10310, 10314	1
10312	10
10314	38
10314, 11215	1
10451	150
10451, 10452	24
10451, 10452, 10453, 10454, 10455, 10457, 10461	1
10451, 10452, 10453, 10456, 10457, 10458, 10468	1
10451, 10452, 10456	2
10451, 10454	35
10451, 10454, 10455, 10456	1
10451, 10454, 10459, 10465, 10472, 10473, 10474	1
10451, 10454, 10471	1
10451, 10454, 11101	1
10451, 10455	6
10451, 10455, 10456	4
10451, 10456	6
10451, 10475	1
10451, 11222	1
10452	40
10452, 10453	3
10452, 10453, 10454	1
10452, 10453, 10456, 10457	1
10452, 10453, 10456, 10463, 10468	1
10452, 10453, 10457	8
10452, 10454, 10455	1
10452, 10454, 10456	1
10452, 10454, 10458, 10460, 10462, 10467	1
10452, 10456	9
10452, 10456, 10474, 11211	1
10452, 10457	2
10452, 10457, 10458	1
10452, 10463	1
10452, 10468	1
10452, 10472	1
10453	27
10453, 10457, 10458, 10468	2
10453, 10457, 10468	1
10453, 10458, 10468	1
10453, 10459	1
10453, 10462	1
10453, 10463	1
10453, 10468	1
10454	247
10454, 10455	9
10454, 10455, 10459, 10472, 10473, 10474	1
10454, 10455, 11231	1
10454, 10459, 10465, 10472, 10473, 10474	6
10454, 10460	1
10454, 10463	1
10454, 10465	1
10454, 10472	1
10454, 10474	2
10454, 10474, 11220	1
10454, 11101	6
10454, 11231	1
10455	10
10455, 10459	1
10455, 10459, 10463	1
10455, 10459, 10474	1
10455, 10474	2
10456	38
10456, 10457	10
10456, 10457, 10468	2
10456, 10459	1
10457	24
10457, 10458	37
10457, 10458, 10463	1
10457, 10458, 10464	1
10457, 10458, 10470	1
10457, 10458, 10474	1
10457, 10460	1
10457, 10474	1
10457, 11102, 11105	1
10457, 11220	1
10457, 11232	1
10458	37
10458, 10460	1
10458, 10460, 10462, 10467	2
10458, 10465	1
10458, 10467	1
10458, 10467, 10468	1
10458, 10468	8
10458, 10468, 10470	1
10458, 10470	1
10458, 10471	1
10458, 11364	1
10459	5
10459, 10460	3
10459, 10474	1
10460	4
10460, 10462	6
10460, 10462, 10466, 10470	1
10461	9
10461, 10462	4
10461, 10463	2
10461, 10464, 10465, 10469, 10475	2
10461, 10466, 10475	1
10461, 11232, 11234	1
10462	9
10462, 11105	1
10463	18
10463, 10467, 10468	2
10463, 10467, 10470	1
10463, 10468	2
10463, 10470, 10471	2
10463, 10471	14
10463, 10471, 11222	1
10464	35
10464, 10466	1
10464, 10475	1
10464, 11101, 11106	1
10464, 11211	1
10464, 11235	1
10464, 11238	1
10465	7
10465, 11101, 11106, 11385	1
10466	17
10466, 10467	1
10466, 10468, 10470	1
10466, 10469	2
10466, 10470	2
10466, 10475	1
10467	12
10467, 10468	2
10467, 10470	1
10467, 10475	1
10468	45
10468, 10469	1
10468, 11101, 11231	1
10468, 11224, 11235	1
10469	9
10469, 10475	2
10470	13
10470, 10471	2
10471	57
10471, 11101	1
10472, 10473, 10474	1
10472, 10474	1
10473	4
10474	112
10474, 11101, 11106	1
10474, 11215	1
10475	6
11001	1
11001, 11004, 11697	1
11004	3
11004, 11040	14
11004, 11222	1
11004, 11426	1
11004, 11427	1
11038, 11201	2
11101	2768
11101, 11102	6
11101, 11102, 11103	2
11101, 11102, 11103, 11105, 11106	1
11101, 11102, 11103, 11377	1
11101, 11102, 11104, 11106	1
11101, 11102, 11104, 11106, 11377	1
11101, 11102, 11105, 11106	1
11101, 11102, 11106	5
